stock,momentum,quality,growth,vol,value,ln_mktcap,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
S288,-0.0013166423276168937,-0.0010692316935910708,0.00013918974032132563,0.0005873952216081833,0.001439267130217106,-0.00013312619937318846,-7.457659055749963e-06,-0.0005139850647752933,0.009138904564985909,-0.00063567569855981,0.0008814185930027639,-5.867416503995272e-05,0.0006181121443702234,0.00017732546852401718,1.3568791391150139e-05,0.00013017258787981364
S289,0.0024160204746833175,0.0006761842680826707,-0.00027233546641723655,-1.3977397114256279e-05,0.0004085659705297652,0.0013647190037816594,4.101518340516241e-05,0.0002831654498081493,-0.0005963070639538118,0.0012293804362782466,0.01771198667432236,0.0003837794416104767,-0.00015141047453560747,0.00015438459194350726,-0.00018497195190255507,0.0006894367519558102
S290,0.00035731728661303735,0.0002526149386592744,-0.0003517781052643135,-0.003065863885680477,0.00039243799905877954,-0.0016037305855860142,-0.0009494349999004623,-6.055060149419184e-05,-0.0016344212857806743,0.0002689440169755601,0.002612990998023801,0.0023310102489573835,0.013778463637986816,-0.0013140005582701693,-0.0012865701533302872,-0.002624487975295639
S291,-0.00015605036858433213,-0.0011852870329775436,-0.00047455171548948117,0.0014065133067007898,0.001965881146464337,0.0015118889539517079,0.00028759394088056914,-0.00017930407077108607,-0.00032785927481804745,1.5646864708710308e-05,0.019359063319545164,-0.00019808242669993518,0.000508065406225974,0.0005654985906849434,-0.0001748944280593707,0.0011930599541044296
S292,1.6667502319753767e-05,-0.0009437749485037153,0.0003421061419121876,-0.001966481658704623,0.0008849889063133315,-0.001482811141300444,-0.0006178127789533893,-4.5524068532071856e-05,0.008081797146305829,2.7930297140027222e-05,0.0019105647562230842,0.0014673407838669942,0.0003028064255659634,-0.00030921945476425496,-0.0012685770504497482,-0.0018671850798993848
S293,0.0005334898817072367,-0.0007913309016211162,0.0011801264553570354,-0.0014132788614011783,-0.0006060293345950122,-0.001126379056198005,-0.00027611218969596566,0.0006105878623286536,-0.00025199634843239924,0.00028569395092296977,0.0007597313821165592,0.010229388757725728,-0.0005693381020771749,0.0003081078912761568,-0.001306375889874109,-0.0011630684306988535
S294,0.004887493951944788,-0.0008020250808229666,-0.001467269858784574,-0.0014771578457769957,-0.00025444479101814166,0.000324495205160822,0.00014014480132331568,0.001345987214846417,-0.0015526783598711882,0.010984486333116352,-0.003872809475046509,0.0012584551885325367,-0.001210068092203973,0.001265155560748874,-0.0014164207375115898,-0.0007158378141759622
S295,-0.0013759774151198127,-0.0008999575792434462,-0.0005753483148389872,-9.316172762797439e-05,0.000839345851552402,-0.0013953691498736333,-9.00163173755204e-05,-0.0006685905961513349,-6.783830584884123e-05,-0.0008879349915591664,0.0021088449464212664,0.01006506541234267,0.0005329477979358247,4.3731164619200845e-05,0.0004449865106725228,-0.0008044739715179854
S296,0.00185838302252997,0.010617814789623658,-0.0002906193142022252,-0.00042604924159169355,-0.005850333888298624,0.00041486514853680665,-0.0003814200286814158,0.02422983618345736,0.00229297744957106,0.0007877427687917819,-0.0018665687760475085,-0.0008505925284272103,-6.53175139163401e-05,-0.0039681427256422945,0.00566641636357507,0.0012197172386374557
S297,-0.0014661101411956967,-0.0006443381570526495,-0.0004112106628617194,0.003053434467430262,0.0008322139386534834,-0.0002502487799535497,0.01530150904553592,-0.0011873429313171847,0.0016376538059881356,-0.0012052830057725885,-0.0007918023897396907,-0.0019845746396426715,0.00040197529361222503,0.001300994154923157,0.0026043554213812624,0.001821333574884637
S298,0.0012375716122158488,-5.195463618808653e-05,0.00014321496228730465,-0.004263780544512998,-0.0010282933568683801,-0.0011524832793102843,-0.0010500784194432818,0.0013049211617705,-0.00206668428085092,0.00983785083966884,0.002598920056696507,0.0026739349940658385,-0.0005047978703287179,-0.0013435279828870332,-0.0031694203046126143,-0.003225981488270385
S299,-0.0023620555514068265,0.005772176530884053,-0.00048776710274395696,-0.0008017941947299624,-0.0035215277640180316,0.0025506315205210198,-0.0005960922215718584,0.00022054200893085465,0.00042527081027258096,-0.000214807801398222,0.0027080042305697694,0.010026997417838718,0.00039347598229484877,-0.004314350248891031,0.0006094694948004839,0.0004014258468172558
S300,1.8120216103138486e-05,-0.0004247969059197936,-0.000437581652762388,-0.0010721925415825356,0.0004675052528491587,0.0004368668774424248,0.014173119907107257,0.00043868827883745184,-0.0010601539077075273,0.0002780278856589604,0.000827829286989121,0.001073853399945754,0.0001473474425072429,-0.0005803767674910623,-0.0013947986361603493,-0.0007753395261868977
S302,-0.0011831626411719755,1.9596512679053595e-05,-0.000347313758449059,-0.00010362853006145624,0.00021356070691378728,-0.0011034854941876576,-0.00011582216899222995,-0.0006306896430476914,0.00016239031754647186,-0.0007310107116039467,0.022606123809994307,0.00010524731392295874,0.000433545570627576,-0.0002977697808889137,0.0007077376816602172,-0.0005672093846160464
S303,-0.0009295654929412807,0.0006716889709702622,-0.0003454532520202938,-0.0007577299633830207,-6.365553076871259e-05,-0.0007039209351043228,-0.0003383153648444868,-0.0004129306067601527,-0.00021606940626840905,-0.0004237860345771157,0.001904125058706466,0.010393935707936893,0.00044832938356240517,-0.0009296919135818353,0.00024414769457508463,-0.0008256643072919387
S304,0.0008012801307636428,0.0015592854868228252,-0.0005675230421449314,-0.003316978243595065,-0.0005740578437247214,-0.0022317870207112884,-0.0009848207426951605,-0.00033488531666762045,-0.0012648974233659608,0.00030926437089608496,0.002575441137972985,0.012051892755061971,0.00033224075737808183,-0.0016379053179178872,-0.00027260945701480647,-0.0028031658140787686
S305,-0.0010768715570097826,0.00033895580624995465,-0.00048359459077132233,-0.0004916795367669404,-0.00012042127243775807,0.0003971425441907652,-0.00022683015961009545,0.00011331340421361246,-0.00039902136487001186,-0.0002642822018285705,0.0016078825686949533,0.010311093379083728,0.00028615758248836884,-0.0009655735390640614,-0.0005199598926553036,-0.00042028529839332487
S306,0.0008507887048233089,0.0009617287231505202,-0.00014466082486463305,-0.0007897430405275079,-0.0013215024441667659,-0.0009635427055945463,0.014414010282649955,7.620313815975271e-05,0.000188529419033572,0.00022599632301668562,0.00011014113097029365,0.00012089614640175747,-0.00042757697376371093,-0.00015038561050517376,0.0004928848691845821,-0.0006391533953291857
S307,-0.0005723444916603752,0.0003762594692100276,0.0032347209606010154,0.001723116574786819,-0.001810439668684155,0.001432859211456799,0.00046288554173475505,0.0007969172051523786,0.011115804497516346,5.657221243150594e-05,-0.0017628810673735525,-0.0023665311226069912,-0.0009906741771508309,0.0007223429793083298,-0.00023531291551189513,0.0021162663710049164
S309,-0.0043298112111716976,0.0021249392766913094,0.0029500257563601787,0.007323264005515624,-0.011740234348520262,0.0057376757967682185,0.0030582630340519334,0.004380608641261485,0.00734981913778137,0.007567785917095415,-0.002151518871768067,-0.009195766693337546,-0.005002988827816064,0.0017322139564558876,0.0009007479523897562,0.006958450715017883
S310,-0.00044968958946913884,6.13897495211483e-05,-0.0016619362865100277,-0.0026645476651166095,0.00029854878430922666,-0.0024126333494367707,-0.0007546229417166066,-0.00048276995614968804,-0.0013967878587821667,-0.0003974516554687697,0.0037543669101286186,0.0021674834897407644,0.013939520110631414,-0.0012185236372263568,-0.00030019362544307366,-0.0028848263021286793
S311,0.0011931479998894129,-0.00023673836610425505,-9.433084449645572e-05,-0.0009637721679486716,0.0006751276471307331,-0.0008966413685909102,-0.00025444864874957956,-0.00020697283781108324,-0.0006412032133541662,0.0092525275161616,-0.00033057325795883807,0.000837400642925941,0.00011688793753386519,0.0001733980922399143,-0.0001459690448210088,-0.0008290166402660155
S312,0.006347827499441395,-0.00031139076752178044,-0.0017995369136228144,0.0011451574552515937,0.0004111128848968928,0.0008674764477887106,0.0009136868907148593,0.0004387967028124895,-0.00034659972966999766,0.002315453067313245,-0.00789458228769251,-0.0003359040691210607,0.012160094532936051,0.0027270430071454606,0.0012155257078545617,0.00151224083942307
S313,-0.0016132726802090297,-0.0013833630635570022,-0.00017012641974169706,0.0025247963006302925,0.0026059419181705466,-0.00022054842289856964,0.00045393053104123183,-0.0015133557038167472,0.009948025562997174,-0.0011517985020055269,-0.0004334428355605113,-0.0010847723154754276,0.0010804685894165171,0.0010853235447532263,0.0018588787161600406,0.0013896554830181917
S314,-0.00043611228508945465,-0.0008702852115039354,0.0002555705106968036,-0.00011807863813199319,0.0002062183157169299,0.0026042854885436504,-4.830484368596331e-05,0.0013460941391318232,-0.0008753373349381595,0.009366074548911855,-0.00016050447920036153,0.0003555595102708231,-0.00022360734464730783,-0.00047159043718395324,-0.002604752593454091,0.0004941130258647202
S316,0.0006134354248893304,0.0004993456233520295,-0.0001270005044562061,-0.0008823137191572509,0.00023204282877240055,-0.0010428811323727363,-0.0002919514533899583,-0.0004477514996049515,-0.0003249880007771847,0.00012246975270514783,0.00029765800853614734,0.0006717858388672667,0.013575646408885072,-0.00026271798515358174,0.0004041150411602011,-0.0008001518543232456
S317,0.0008572226546705383,0.0005973634272383589,-0.00023258492389814395,-4.292898381804159e-05,-8.441295996393134e-05,0.0006171783662187574,1.1778492860177524e-06,0.00011441755153336456,0.008977471784948801,0.00046363362294757327,-0.0010790645835462714,0.00015468196382532927,-5.749641248458878e-05,-0.0001526970201042016,3.3040950622329575e-05,0.00027202828386758526
S318,-0.0013673610267619183,-0.0007560205896913105,0.0006451776898556707,-0.0006797777256704668,0.0007424746451719134,-0.0007010879436427028,-0.00036149571146914687,-0.00020264322805404198,-0.0003228808186609025,-0.000525688742295272,0.002098982185825088,0.0005093578067336855,0.013780158184871931,-0.00038403334529347235,-0.0007466919796085336,-0.0008279202290064133
S319,-0.0008707503017086332,0.0005702895732940159,0.0004768442626770507,-0.0005539424140447032,-0.0009724815349546635,-0.0020396729322629294,-0.0001675021109107119,-0.0005430236114536611,0.00987515979661921,-0.000695144000550251,0.0019769107804442163,-0.00020017602551482988,-1.26710986481005e-05,-0.000206083450118014,0.000990739946458504,-0.0009112360474476892
S320,-0.0007575729679449683,0.0004671772267839182,0.0004022262530553462,-0.0010876613285804254,-0.0004348998196484,-0.0010517599318386258,-0.00039440636334884394,-0.00017781386390253753,0.009084370869201514,-0.000324037374055697,0.0019710474106774045,0.0005036654289612885,0.00016742816151991486,-0.0007319121531963887,-0.00014547321560602123,-0.0010411280347064644
S321,0.006328425862361064,0.00036123519340211394,-0.00012205135827828909,0.0027474910475383655,-0.0003985276068326926,0.0006503611511489184,0.01582245719591785,2.4071565185729158e-05,0.0013695321702262386,0.002080639431346536,-0.00949803323287893,-0.00213434658211065,-0.001519279481699517,0.0035810556909484244,0.0027889078167146063,0.002957800747153209
S323,0.002262628959679195,-0.0007429273283949601,0.00013541998623439906,-0.0021141009133254797,-0.0007166138298871845,-0.0015166609609071659,-0.00027516408123628565,0.0264262617558695,-0.0008415833959170872,0.0009093416666977898,-0.00021848181350662006,0.001068406299929232,-0.0008435709162983331,0.0005805054825953481,-0.0012820675575661356,-0.0017254176327685658
S324,-5.373008972540429e-05,-0.0011535560417942367,0.00029914539638732065,-0.0013027193430196397,-0.0003051385113884956,0.002696976063308599,-0.0002794883620821112,0.0020944278471403933,-0.0015299749169454956,0.009762720630444697,0.00045522360880868173,0.0010515642370927955,-0.00058304414572815,-0.0007727140271860023,-0.0039981927352557714,-0.00032010149961899845
S325,0.0008345553811734567,-0.0007770386289799109,0.0005342185263634109,-0.002951558388608908,-0.00038621296873660025,-0.001475904687270055,-0.0007083839256917177,0.0008006789889765347,-0.00132221131227076,0.0005471904533092945,0.0019267529636645404,0.011547095302424502,-0.0003918266757085249,-0.00041325995274722787,-0.0022423248635799484,-0.002432921872928758
S326,0.00347135887313519,-5.660443109080047e-05,-0.0003678571094535516,-0.001911645648711841,0.0002567269044048932,-0.0022206531508425003,-0.000297840763906704,-0.00019920844996659608,-0.0008840647063102144,0.0011093969572064698,-0.001611215195103862,0.0012987007347549846,0.012976350525948324,0.0008101103836234489,0.00024851741449561065,-0.001612517141379107
S327,-0.003690467152965794,0.000971922090833867,0.00015334109241978784,0.006358788431933523,0.00017257960489826805,0.0017736572818899785,0.0014911546168178984,-0.0018285666870093854,0.0037119291168065914,0.006709257802198005,-0.001805279497412437,-0.0044362314966361555,0.0007065205871921837,0.001082744654158722,0.0048092647776369945,0.004757883783572253
S328,-0.0009372802045555608,-0.0023556615586549237,-6.274243472945282e-05,0.0005114708668575944,0.0022490908920769345,-0.000444499810533554,5.022140337746368e-05,-0.00041768635115578095,-0.00042617641669730514,-0.0005572312142101424,0.0006540975081069525,0.000186123808518748,0.0005869640940467453,0.02307079594848069,-0.0004818971437355252,-0.0001430359955185901
S329,-5.602264390328375e-05,-0.001883149233922718,-0.0002433698924258857,0.0021028597357412708,0.002801210128403531,-0.0007197787854739959,0.0004844819705691156,-0.0013554038102681215,0.009629341177626463,-0.0005997152764968393,-0.0016514801727718904,-0.0007946497497252839,0.0007660881627307845,0.0017835338183875967,0.0016859098192810464,0.0010723245446022573
S330,0.0010856966243933677,-0.0014197350250715226,-0.0009017787744019939,0.002634894346390514,0.004917074915911368,-3.033611091495417e-05,0.0004127439761262668,-0.0022863224995118524,-0.00014873981138839826,0.008683666523170423,-0.003734048179760711,-0.0002471920333126929,0.0016672864980242146,0.0017450033260495972,0.002598380173185437,0.0017413430213099696
S331,0.0012918584330191359,-0.0002206445075369708,-0.0005869448670644856,-0.004421762950336165,0.0004044496584854435,-0.001618845854235346,-0.0012236141085946559,0.0005742161355039283,-0.0026190445965549192,0.0008596877238598275,0.002795662156730127,0.013161837186408353,0.0002010395170197733,-0.0014780545841861876,-0.002687399688338964,-0.003588380818882128
S332,0.00037512068525323984,0.0018720363707166805,-0.0004487016226155048,0.0006936121941773753,-0.0010084607709991646,0.001390196235963513,0.00017657364941825373,5.8600588768863105e-05,0.0004232524472766318,0.0003112373727537048,-0.0012986427308138535,0.009319288561467578,-9.773145677640705e-05,-0.0006430550988403091,0.0008439796075750347,0.0010634665571684569
S334,-0.0015432177441920458,0.0010276352708866604,-1.8513298786301694e-07,0.0016554836150267347,0.00015796999029326362,0.0013107357147239451,0.00022942662118699764,-0.0005503862658876085,0.0008002658384637885,0.00826080040728304,-0.00012731005657550199,-0.0009521434193373168,0.0005380569666077147,-0.0005479653684236778,0.001144544503287704,0.0014801901222406268
